CASE_STUDY,OrgNit,TotNit,OrgShare,NitOutAnim,SubsRev,Holidays,WorkLife,NitFodShare
1,20.48678937,20.4867964026976,0.999999656791142,0.00310729969604863,0.562207173433589,3,3,0.240832301777993
1,5.760540519,49.99782865441,0.115215813843321,0.00238074459930314,0.459198423955077,7,3,0.406776422667736
1,96.34217589,324.675691170092,0.296733566775646,0.00561477272727273,0.287999358141154,3,1,0.437047359033164
1,171.3655803,171.365580329628,1,0.00460181226804124,0.454810304351447,4.5,2,0.470834819984667
1,146.3023995,161.979818822126,0.903213749287777,0.00228742143806934,0.515044650946429,10,4,0.51298074714876
1,50.15244775,115.387577488467,0.434643389172123,0.00361855641574699,0.641758468707918,21,3,0.555748941927854
1,4.624545366,108.435454456766,0.0426479087400415,0.00212572839049516,0.847190720781659,0,4,0.558913008304084
1,102.0349218,144.463493240883,0.706302468002592,0.00488545927342256,0.721173514120003,7,2,0.575541476604835
1,46.78872145,76.8830186822521,0.608570296135236,0.00393490690452116,0.319886410834382,14,2,0.60917264996611
1,24.22957205,109.669958893455,0.220931714488916,0.00312165671718717,0.45974081552747,0,3,-1
2,105.423374,145.5701623,0.724210047,0.0123921215266825,0.912244827397035,-1,-1,0.723859373915715
2,133.6747483,188.9491728,0.707464057,0.00668091601141586,0.511840240142064,-1,-1,0.761823794519888
2,113.8304677,139.5911974,0.815455916,0.00829246372305295,0.942756298417024,-1,-1,0.777119459337008
2,38.58083973,73.55612813,0.524508844,0.00639130750692693,0.85301523818558,-1,-1,0.808757248440997
2,94.76226704,105.3647389,0.899373624,0.0081914273288926,0.857337394801925,-1,-1,0.827854006577819
2,95.25748336,106.3145856,0.895996376,0.00658671452330937,0.874662935436463,-1,-1,0.829755236027873
2,118.1778803,142.504802,0.829290513,0.00849075580856718,0.667656032169421,-1,-1,0.885241659275434
2,98.20412174,117.9161294,0.832830269,0.0079051876541307,0.61310689417695,-1,-1,0.894007870911166
2,1.310137168,1.310137168,1,0.00797140075722852,0.659876214642383,-1,-1,0.900027700730722
2,57.01122864,71.51910122,0.797146883,0.00943730685040106,0.768374124708338,-1,-1,0.927264416188257
3,50.8615025755662,156.703502122007,0.324571575534834,0.0157821579517049,0.44270300694449,-1,-1,0.277169288158702
3,99.2688464048563,198.60084398953,0.499841009789916,0.0338628223303731,0.237624798060759,-1,-1,0.278721016350688
3,116.098163681705,205.130960477594,0.565970945640778,0.0441242007976324,0.405848649453893,-1,-1,0.305453198802473

3,113.931269544499,244.48430318172,0.466006480014451,0.0367009215538894,0.295957610607536,-1,-1,0.334694668246494
3,87.5217391304348,146.037267080745,0.599310990132698,-1,0.330453564203586,-1,-1,0.471779100552039
3,125.933809819445,259.999731666316,0.484361306884228,0.0281383146329041,0.301469603428095,-1,-1,0.481169450425475
3,86.3268583307773,129.187225833809,0.668230606962885,0.0167661651791731,0.457581018490372,-1,-1,0.635513584326274
3,160.313358183303,332.792219383908,0.481722074152119,0.0321931651492317,0.530411997094502,-1,-1,0.641270775644726
3,142.935483870968,255.274193548387,0.559929234851835,0.0137946456028334,0.589090541400343,-1,-1,-1
4,81.6205455774385,194.757117072602,0.419088898029907,0.0698758929472765,0.213734989547691,10,2,0
4,79.1959949141767,166.939529561348,0.474399293697982,0.0746832839562008,0.164677638217181,8,3,0
4,122.840557472308,245.057790085346,0.501271791562009,0.0776293242775839,0.140779907468605,10,3,0
4,125.771982362668,231.862189968767,0.542442829422122,0.0777509914320708,0.392586024348229,10,3,0
4,116.332850849591,217.224197608559,0.53554278082419,0.0761190548358938,0.141727693081721,12,3,0
4,72.518740790355,152.775231078366,0.474676034056572,0.0737963766610708,0.62881854392724,20,3,0
4,0,0,0,0.0743668886304524,0,25,3,0
4,92.491879350348,180.314496116211,0.512947551874797,0.0698100767958005,0.172948467238247,10,4,0.0118963933084791
5,200.962472592343,321.858070500928,0.624382269736385,0.0333960613463771,0.114068294684011,10,4,0.224186046115552
5,103.135669333333,190.751669333333,0.540680297550144,0.0284597312665257,-1,7,3,0.290326729492388
5,150.368327501749,307.149293212036,0.489561040265669,0.033317407864835,0.162329530305298,20,4,0.299381060383407
5,180.33129982669,285.947789056697,0.630644148085838,0.0389934467087488,0.153111339727437,10,3,0.306022306806065
5,106.140667399066,194.305319967042,0.546257134992854,0.0275271149618301,-1,6,2,0.333946970836535
5,227.453356498461,347.190515860511,0.655125489055249,0.0344234983610856,0.243569904593326,4,1,0.347965254213789
5,215.090613107822,323.150413772274,0.665605253593758,0.0284572543682691,0.0736793685429349,14,3,0.356177652585302
5,140.637816644244,423.123113588314,0.332380369040959,0.0317461650282807,0.226768684921776,4,2,0.374297742840431

5,68.2643449480555,241.855040912016,0.28225314093366,0.0269255573471942,0.434107963206103,13,2,0.3780547959599
5,133.171603558866,-1,-1,0.0311846238741277,0.131980821889159,5,4,0.434552093413497
5,127.934564926372,267.868395486709,0.477602311739386,0.0329741004931028,0.0924853428752307,10,3,0.507771436113862
5,129.59709513435,264.039651416122,0.490824368382865,0.0312504867721858,-1,20,4,0.550411031288195
5,156.388003475239,304.38348566464,0.513786098262711,0.0265570482815465,-1,-1,-1,0.586655779744198
5,121.615355931519,121.615355931519,1,0.0221381747765121,0.862313793428558,5,2,0.672738052130379
5,142.773790673956,142.773790673956,1,0.0245263784241987,0.159073811892155,7,4,0.728242745635507
5,-1,-1,-1,0.0235131131188435,0.253305468574616,3,3,0.737623636860756
5,97.9250629897568,97.9250629897568,1,0.0181815058173751,0.309930197412003,7,4,0.836310575830638

5,163.222014769811,163.222014769811,1,0.0175461781696825,0.710737450929598,20,3,0.888955848385739
5,69.644472521267,69.644472521267,1,0.0138690608240116,-1,8,4,0.936290346979143
6,39.178488,48.878238,0.801552789198334,0.0266629485475603,0.893190573477957,10,3,0.199714359982896
6,30.3391930434783,66.3391930434782,0.457334369798471,0.0252417021276596,1.23191195262046,8,3,0.339841911443958
6,13.0530660078274,13.0530660078274,1,0.0221581984517945,1.09652681976791,-1,-1,0.478350399632378
6,14.6327355351781,14.6327355351781,1,0.0258469389975637,0.731450000509698,-1,-1,0.616572775380864
6,14.2656492307692,14.2656492307692,1,0.0176879795396419,0.689832188628478,-1,-1,0.647959940780823
6,0.931258036410327,0.931258036410327,1,0.0582461198156682,0.840798173377628,60,4,0.654735090588871
6,21.1825578947368,22.9588736842105,0.922630534323846,0.0220680577849117,0.796597299670171,22,4,0.723189992275574
6,265.528834951456,265.528834951456,1,0.0268232286995516,0.454885541571698,20,4,0.723974626346889
6,89.8691998631855,106.896346140691,0.840713486548032,0.0207983457958187,0.955793971625755,-1,-1,0.731832225422464
6,63.306076513557,83.5803119970286,0.757428095217061,0.00821379310344828,0.819633104607198,7,3,0.74042455006922
6,21.4732845121674,21.4732845121674,1,0.00822291139240506,1.1153973629224,-1,-1,0.740810556079171
6,6.32146176,19.50896176,0.324028609916144,0.0115611246200608,1.28797716292094,10,3,0.750065023733663
6,11.8825463526116,17.2242249990785,0.689874078702951,0.0196802506829503,0.862647893702539,12,4,0.76989815164089
6,22.542716556962,22.542716556962,1,0.0833768110423608,0.410546834923566,22,4,0.77930255478976
6,69.5196715286789,86.3122435504801,0.805443916980562,0.0253714443931703,0.643921996762414,-1,-1,0.821818838875473
6,5.71027709575587,5.71027709575587,1,0.0142202474545689,0.657976556268769,-1,-1,0.86031941031941
6,21.9545350518705,21.9545350518705,1,0.014812331838565,0.399952089858133,-1,-1,0.860398878674938
6,22.5156872727273,22.5156872727273,1,0.0275047619047619,0.769130054019371,22,4,0.868611220601761
6,20.184763373494,113.437775421687,0.177936875952128,0.0127094594594595,1.12052891195992,0,3,0.873484394687377
6,21.36224,47.7135913513513,0.447718132192013,0.0410506729081334,0.480246057875585,8,4,0.877878914099009
6,58.9850060520055,59.5860328060436,0.989913294681079,0.0153912564290963,0.874063588360858,-1,-1,0.918461281343847
6,9.50829837837838,9.50829837837838,1,0.0169862243463593,0.539615599618559,15,3,0.930825159076728
6,5.07576703464027,5.07576703464027,1,0.0335904436860068,0.929096920851416,12,4,0.93452846999109
6,9.56850623556582,11.0650420323326,0.864751006603157,0.011578898163606,0.775271486819264,22,3,0.938108831296528
6,21.1400405165865,21.1400405165865,1,0.0199988019214467,0.735642290933907,-1,-1,0.946931686607488
6,9.28483681168004,9.28483681168004,1,0.0178186213786214,0.921018887078246,-1,-1,0.951800049076314
6,83.4098671741199,86.9279451950523,0.959528802699311,0.0297910577295622,0.528713968324681,12,3,0.959228558417748
6,3.627,3.89873913043478,0.930300766133979,0.0151952773030915,0.895258879982093,25,4,0.963768115942029
6,10.1034782608696,11.1343338008415,0.907416504803005,0.0168728491620112,0.81882506326478,8,2,0.969016266460108
6,12.2649975817858,19.041175890861,0.64413026023632,0.0106185568917669,0.877735462968226,-1,-1,0.974497457641949
6,20.1418620689655,20.1418620689655,1,0.0191328671328671,0.689623507805326,20,3,0.975191095614858
6,18.00288,18.00288,1,0.0242978102189781,0.475580236366225,5,4,0.98388136686009
6,14.232768,20.3470537142857,0.699500192993895,0.0193237789661319,0.543484563852379,30,4,0.984119141727838
6,27.0783653306388,27.0783653306388,1,0.0219138618988152,0.494306898428934,15,4,0.986756335519795
6,42.0374812121212,42.0374812121212,1,0.0129214938574939,0.683358605392649,15,4,0.986832899386892
6,33.9050127272727,59.1322854545455,0.573375652008838,0.0178878702397743,0.530169252085088,15,4,0.997655174859022
6,16.241661369863,16.241661369863,1,0.0188677730786058,0.571171512871514,15,4,1
6,9.71104251968504,9.99450708661417,0.971637964286525,0.0177675180722892,0.89556410290536,20,4,1
6,10.69416,18.50666,0.577854675019696,0.0112908550676791,0.635776199968643,22,4,1
6,8.161184,8.161184,1,0.016134219269103,0.849010055586784,22,4,1
6,13.302552,15.5882662857143,0.853369563759056,0.0179016087182148,0.853986701523073,7,5,1
6,1.16011636363636,1.16011636363636,1,0.0161864661654135,0.920962309542903,20,5,1
6,2.34754666666667,6.69754666666667,0.350508444883301,0.020111103502585,0.558577200930574,22,5,1
